Date,In,Out,Hour
2019-03-22,2019-03-22 10:27:19.626866,0.0,0.0
2019-03-20,2019-03-20 10:15:01.101933,2019-03-20 17:27:15.825516,7.2
2019-03-18,2019-03-18 11:52:14.230998,2019-03-18 16:50:08.035375,5.0
2019-03-15,2019-03-15 10:28:52.606247,2019-03-15 15:00:08.654901,4.5
2019-03-13,2019-03-13 10:17:33.397563,2019-03-13 17:34:50.613864,7.3
2019-03-11,2019-03-11 10:26:08.612693,2019-03-11 17:55:47.152245,7.5
2019-03-08,2019-03-08 10:24:39.088956,2019-03-08 17:30:07.794961,7.1
2019-03-04,2019-03-04 10:25:46.808300,2019-03-04 18:27:28.490935,8.0
2019-03-01,2019-03-01 10:23:25.149136,2019-03-01 18:00:41.326766,7.6
2019-02-27,2019-02-27 10:43:58.334780,2019-02-27 17:25:32.189169,6.7
2019-02-25,2019-02-25 10:22:29.693656,2019-02-25 17:51:44.464751,7.5
2019-02-22,2019-02-22 10:42:12.907091,2019-02-22 17:52:15.979156,7.2
2019-02-20,2019-02-20 10:22:17.977254,2019-02-20 17:54:47.207773,7.5
2019-02-18,2019-02-18 10:13:38.354137,2019-02-18 17:24:20.044964,7.2
2019-02-15,2019-02-15 10:31:29.375243,2019-02-15 17:39:49.955021,7.1
2019-02-13,2019-02-13 10:23:26.780527,2019-02-13 17:41:01.128960,7.3
2019-02-06,2019-02-06 10:22:03.231364,2019-02-06 17:46:02.800150,7.4
2019-02-04,2019-02-04 12:22:47.465130,2019-02-06 18:21:30.533926,6.0
2019-02-01,2019-02-01 10:26:46.957001,2019-02-01 17:54:40.466424,7.4
2019-01-30,2019-01-30 10:17:25.839401,2019-01-30 17:55:37.321034,7.6
2019-01-28,2019-01-28 10:14:35.690639,2019-01-28 17:42:37.990028,7.5
2019-01-25,2019-01-25 10:20:33.947526,2019-01-25 17:24:57.124148,7.1
2019-01-23,2019-01-23 10:11:36.686674,2019-01-23 17:54:13.485568,7.7
2019-01-21,2019-01-21 10:15:14.884520,2019-01-21 17:54:02.241405,7.6
2019-01-18,2019-01-18 10:16:31.379526,2019-01-18 16:13:08.360920,5.9
2019-01-16,2019-01-16 09:52:14.357568,2019-01-16 17:50:20.511954,8.0
2019-01-11,2019-01-11 10:42:10.748145,2019-01-11 14:41:12.377803,4.0
2019-01-09,2019-01-09 09:59:26.950848,2019-01-09 18:28:57.674216,8.5
2019-01-07,2019-01-07 10:19:00.179070,2019-01-07 17:51:23.430240,7.5
2019-01-04,2019-01-04 10:26:11.540488,2019-01-04 16:24:45.436118,6.0
2019-01-03,2019-01-03 11:00:57.872385,2019-01-03 17:25:58.012585,6.5
2019-01-02,2019-01-02 10:22:38.108856,2019-01-02 17:54:13.409984,7.5
2018-12-21,2018-12-21 10:24:08.869929,2018-12-21 17:55:09.948336,7.5
2018-12-11,2018-12-11 09:53:03.477550,2018-12-11 18:28:16.479768,8.6
2018-12-07,2018-12-07 10:24:38.376921,2018-12-07 16:35:20.439173,6.2
2018-12-06,2018-12-06 09:50:29.517341,2018-12-06 16:45:27.152606,7.0
2018-12-04,2018-12-04 10:02:36.540868,2018-12-04 17:25:03.723089,7.4
2018-11-30,2018-11-30 10:02:46.425038,2018-11-30 18:24:39.572020,8.4
2018-11-29,2018-11-29 10:00:52.649572,2018-11-29 17:26:11.466778,7.4
2018-11-27,2018-11-27 13:20:55.797410,2018-11-27 17:02:33.791656,3.7
2018-11-20,2018-11-20 10:21:52.562630,2018-11-20 16:29:42.197556,6.1
2018-11-16,2018-11-16 10:47:44.344526,2018-11-16 16:19:21.235625,5.6
2018-11-15,2018-11-15 10:20:12.834562,2018-11-15 17:26:29.523234,7.1
2018-11-13,2018-11-13 09:56:35.844544,2018-11-13 17:11:02.273571,7.2
2018-11-09,2018-11-09 11:44:01.370558,2018-11-09 16:44:14.837103,5.0
2018-11-08,2018-11-08 10:03:33.879003,2018-11-08 17:25:36.492843,7.5
2018-11-06,2018-11-06 09:51:06.851042,2018-11-06 17:26:08.540772,7.6
2018-11-02,2018-11-02 10:36:39.641521,2018-11-02 16:43:06.046716,6.1
2018-11-01,2018-11-01 10:25:26.712038,2018-11-01 16:18:30.174236,6.0
2018-10-30,2018-10-30 09:56:04.861220,2018-10-30 17:53:38.658623,8.0
2018-10-26,2018-10-26 10:00:45.574531,2018-10-26 17:54:24.453211,8.0
2018-10-25,2018-10-25 09:54:55.788970,2018-10-25 12:45:20.311769,2.9
2018-10-23,2018-10-23 09:55:44.124776,2018-10-23 17:53:07.576756,8.1
2018-10-19,2018-10-19 13:24:21.991578,2018-10-19 17:24:16.860517,4.1
2018-10-18,2018-10-18 10:02:51.631509,2018-10-18 17:54:08.538760,7.9
2018-10-16,2018-10-16 09:58:04.460499,2018-10-16 17:55:34.720242,8.0
2018-10-12,2018-10-12 09:59:54.425019,2018-10-12 17:24:11.497789,7.4
2018-10-11,2018-10-11 09:53:58.039799,2018-10-11 17:55:31.023451,8.0
2018-10-09,2018-10-09 10:05:15.572605,2018-10-09 12:53:54.228424,2.8
